CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.00632,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24.0
0.02731,0.0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
0.02729,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
0.03237,0.0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,33.4
0.06905,0.0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,36.2
0.02985,0.0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7
0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43,22.9
0.14455,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,396.9,19.15,27.1
0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311,15.2,386.63,29.93,16.5
0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,18.9
0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,15.0
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,18.9
0.09378,12.5,7.87,0,0.524,5.889,39.0,5.4509,5,311,15.2,390.5,15.71,21.7
0.62976,0.0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21.0,396.9,8.26,20.4
0.63796,0.0,8.14,0,0.538,6.096,84.5,4.4619,4,307,21.0,380.02,10.26,18.2
0.62739,0.0,8.14,0,0.538,5.834,56.5,4.4986,4,307,21.0,395.62,8.47,19.9
0.78420,0.0,8.14,0,0.538,5.933,69.5,4.4986,4,307,21.0,386.85,6.58,23.1
0.80271,0.0,8.14,0,0.538,5.841,62.6,4.4986,4,307,21.0,386.75,14.67,17.5
0.72580,0.0,8.14,0,0.538,5.850,74.4,4.4986,4,307,21.0,386.56,18.72,20.2
0.74660,0.0,8.14,0,0.538,5.923,76.5,4.4986,4,307,21.0,386.56,15.03,18.2
0.67191,0.0,8.14,0,0.538,5.713,74.3,4.4986,4,307,21.0,390.95,16.03,20.6
0.64245,0.0,8.14,0,0.538,6.297,91.8,4.5022,4,307,21.0,386.75,14.79,21.2
0.56987,0.0,8.14,0,0.538,6.113,94.6,4.5022,4,307,21.0,386.75,16.65,20.8
0.76358,0.0,8.14,0,0.538,6.145,69.7,4.5022,4,307,21.0,386.75,18.21,21.1
0.78570,0.0,8.14,0,0.538,6.152,76.8,4.5022,4,307,21.0,386.75,14.81,19.5
0.57834,0.0,8.14,0,0.538,5.879,41.9,4.5022,4,307,21.0,390.49,12.64,20.6
0.54050,0.0,8.14,0,0.538,6.004,77.5,4.5022,4,307,21.0,386.75,11.69,21.4
0.09065,0.0,8.14,0,0.538,6.416,52.0,4.5022,4,307,21.0,386.75,9.69,20.6
0.29916,0.0,8.14,0,0.538,6.727,69.1,4.5022,4,307,21.0,386.75,11.28,19.0
0.16211,0.0,8.14,0,0.538,6.538,67.2,4.5022,4,307,21.0,386.75,8.94,20.4
0.11460,0.0,8.14,0,0.538,6.031,76.5,4.5022,4,307,21.0,386.75,10.77,20.2
0.22188,0.0,8.14,0,0.538,6.415,62.4,4.5022,4,307,21.0,386.75,9.47,20.6
0.05644,0.0,8.14,0,0.538,6.162,69.6,4.5022,4,307,21.0,386.75,6.58,23.0
0.10469,0.0,8.14,0,0.538,6.405,85.4,4.5022,4,307,21.0,386.75,10.81,22.2
0.06127,0.0,8.14,0,0.538,6.299,62.2,4.5022,4,307,21.0,386.75,9.42,20.7
0.07978,0.0,8.14,0,0.538,6.232,53.7,4.5022,4,307,21.0,386.75,8.61,21.1
0.21038,0.0,8.14,0,0.538,6.229,65.3,4.5022,4,307,21.0,386.75,14.86,19.9
0.03578,0.0,8.14,0,0.538,6.082,81.7,4.5022,4,307,21.0,386.75,10.35,20.8
0.01709,0.0,8.14,0,0.538,6.434,70.8,4.5022,4,307,21.0,386.75,6.31,20.3
0.13587,0.0,8.14,0,0.538,6.101,65.2,4.5022,4,307,21.0,386.75,12.13,28.0
0.43571,0.0,8.14,0,0.538,6.254,65.7,4.5022,4,307,21.0,386.75,10.13,23.9
0.17446,0.0,8.14,0,0.538,6.425,73.8,4.5022,4,307,21.0,386.75,11.48,24.8
0.37578,0.0,8.14,0,0.538,6.083,93.4,4.5022,4,307,21.0,386.75,12.75,22.1
0.21719,0.0,8.14,0,0.538,6.458,80.8,4.5022,4,307,21.0,386.75,9.52,25.0
0.14052,0.0,8.14,0,0.538,6.232,58.7,4.5022,4,307,21.0,386.75,12.75,20.8
0.28955,0.0,8.14,0,0.538,6.266,82.4,4.5022,4,307,21.0,386.75,14.21,21.4
0.19802,0.0,8.14,0,0.538,6.566,52.8,4.5022,4,307,21.0,386.75,10.77,20.5
0.04560,0.0,8.14,0,0.538,6.854,74.6,4.5022,4,307,21.0,386.75,9.29,21.5
0.07013,0.0,8.14,0,0.538,6.782,90.8,4.5022,4,307,21.0,386.75,5.49,22.8
0.11069,0.0,8.14,0,0.538,6.749,76.0,4.5022,4,307,21.0,386.75,9.23,22.4
0.11425,0.0,8.14,0,0.538,6.162,84.9,4.5022,4,307,21.0,386.75,9.23,28.1
0.35809,0.0,8.14,0,0.538,6.782,71.5,4.5022,4,307,21.0,386.75,14.79,23.7
0.40771,0.0,8.14,0,0.538,6.034,85.9,4.5022,4,307,21.0,386.75,10.13,21.7
0.62356,0.0,8.14,0,0.538,6.510,74.5,4.5022,4,307,21.0,386.75,15.79,20.1
0.61470,0.0,8.14,0,0.538,6.336,86.5,4.5022,4,307,21.0,386.75,9.69,22.8
0.31533,0.0,8.14,0,0.538,6.310,75.5,4.5022,4,307,21.0,386.75,11.10,22.9
0.52693,0.0,8.14,0,0.538,6.127,47.2,4.5022,4,307,21.0,386.75,14.50,23.8
0.38214,0.0,8.14,0,0.538,6.348,70.1,4.5022,4,307,21.0,386.75,12.13,22.3
0.41238,0.0,8.14,0,0.538,6.301,83.2,4.5022,4,307,21.0,386.75,9.42,20.3
0.29819,0.0,8.14,0,0.538,6.271,65.2,4.5022,4,307,21.0,386.75,13.65,28.4
0.44178,0.0,8.14,0,0.538,6.049,85.1,4.5022,4,307,21.0,386.75,10.90,20.5
0.53700,0.0,8.14,0,0.538,6.490,95.0,4.5022,4,307,21.0,386.75,9.75,22.0
0.46296,0.0,8.14,0,0.538,6.326,97.4,4.5022,4,307,21.0,386.75,11.93,23.0
0.57529,0.0,8.14,0,0.538,6.232,90.3,4.5022,4,307,21.0,386.75,11.89,21.6
0.33147,0.0,8.14,0,0.538,6.360,88.5,4.5022,4,307,21.0,386.75,10.26,22.6
0.44791,0.0,8.14,0,0.538,6.226,91.4,4.5022,4,307,21.0,386.75,12.13,22.5
0.33045,0.0,8.14,0,0.538,6.186,84.2,4.5022,4,307,21.0,386.75,9.42,20.0
0.52058,0.0,8.14,0,0.538,6.146,67.8,4.5022,4,307,21.0,386.75,13.09,23.2
0.51183,0.0,8.14,0,0.538,6.185,76.2,4.5022,4,307,21.0,386.75,14.80,22.8
0.08244,0.0,8.14,0,0.538,6.416,62.5,4.5022,4,307,21.0,386.75,9.67,22.4
0.09252,0.0,8.14,0,0.538,6.134,85.7,4.5022,4,307,21.0,386.75,14.79,21.7
0.07886,0.0,8.14,0,0.538,6.006,91.4,4.5022,4,307,21.0,386.75,15.10,20.8
0.51351,0.0,8.14,0,0.538,6.145,75.7,4.5022,4,307,21.0,386.75,9.04,21.7
0.25199,0.0,8.14,0,0.538,6.029,81.2,4.5022,4,307,21.0,386.75,12.43,22.5
0.37704,0.0,8.14,0,0.538,6.121,70.3,4.5022,4,307,21.0,386.75,12.75,22.2
0.38568,0.0,8.14,0,0.538,6.405,73.5,4.5022,4,307,21.0,386.75,12.13,21.7
0.64993,0.0,8.14,0,0.538,6.137,73.6,4.5022,4,307,21.0,386.75,13.04,22.7
0.48934,0.0,8.14,0,0.538,6.009,86.3,4.5022,4,307,21.0,386.75,14.40,22.6
0.49990,0.0,8.14,0,0.538,6.375,75.6,4.5022,4,307,21.0,386.75,11.48,23.4
0.40038,0.0,8.14,0,0.538,6.082,79.7,4.5022,4,307,21.0,386.75,14.40,21.3
0.32560,0.0,8.14,0,0.538,6.216,79.4,4.5022,4,307,21.0,386.75,12.50,22.0
0.88125,0.0,8.14,0,0.538,5.648,87.8,4.1389,4,307,21.0,390.25,12.67,22.2
0.34006,0.0,8.14,0,0.538,6.096,69.5,4.1389,4,307,21.0,390.25,13.67,22.8
0.19691,0.0,8.14,0,0.538,6.415,62.5,4.1389,4,307,21.0,390.25,15.04,22.4
0.38735,0.0,8.14,0,0.538,6.082,67.8,4.1389,4,307,21.0,390.25,15.04,22.6
0.24392,0.0,8.14,0,0.538,6.433,66.1,4.1389,4,307,21.0,390.25,15.04,22.5
0.88125,0.0,8.14,0,0.538,6.254,91.1,4.1389,4,307,21.0,390.25,12.67,22.2
0.34006,0.0,8.14,0,0.538,6.096,69.5,4.1389,4,307,21.0,390.25,13.67,22.8
0.19691,0.0,8.14,0,0.538,6.415,62.5,4.1389,4,307,21.0,390.25,15.04,22.4
0.38735,0.0,8.14,0,0.538,6.082,67.8,4.1389,4,307,21.0,390.25,15.04,22.6
0.24392,0.0,8.14,0,0.538,6.433,66.1,4.1389,4,307,21.0,390.25,15.04,22.5
